amfi_code,cagr_1yr,cagr_3yr,cagr_5yr,sharpe_ratio,alpha,max_drawdown_pct,scheme_name,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,fund_score
148567,20.36,34.0,26.8,1.63744127279318,0.2698375144191788,-11.265729075028275,Mirae Asset Large Cap Fund - Regular - Growth,1.46,39.0,40.0,34.0,18.0,33.0,100.0
120505,29.6,31.78,28.38,1.2965892692566785,0.2926358334175095,-18.188513572116292,ICICI Pru Midcap Fund - Regular - Growth,1.36,36.0,36.0,38.0,26.0,16.0,95.3623188405797
120843,26.66,29.58,26.74,1.4589078451066309,0.2733046503830598,-12.97396816518679,Kotak Flexicap Fund - Regular - Growth,1.45,34.0,39.0,36.0,19.0,28.0,95.07246376811594
100033,53.23,32.44,26.07,1.1843591118699113,0.271953545012853,-16.217208574644847,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.38,37.0,34.0,35.0,24.0,21.0,93.62318840579711
120504,13.06,32.49,20.23,1.1065013078923944,0.2119482701352563,-12.588275606922515,ICICI Pru Bluechip Fund - Direct - Growth,0.8,38.0,31.0,28.0,29.0,29.0,92.7536231884058
119094,22.26,35.11,24.45,1.061593664010909,0.2607666908004213,-20.960883862039193,Axis Midcap Fund - Regular - Growth,1.38,40.0,30.0,32.0,24.0,13.0,89.27536231884058
119551,60.44,30.46,22.38,1.3314911422390017,0.2320100716063496,-15.012385498645331,SBI Bluechip Fund - Regular Plan - Growth,1.54,35.0,37.0,31.0,10.5,24.0,86.7391304347826
148569,39.75,29.18,27.63,1.3677493476553364,0.2827036785246577,-16.39674294693263,Mirae Asset Tax Saver Fund - Regular - Growth,1.6,33.0,38.0,37.0,4.5,20.0,85.43478260869564
101206,47.92,28.97,20.44,1.1069673098448811,0.2139978477605115,-11.291596329323072,ABSL Frontline Equity Fund - Regular - Growth,1.6,32.0,32.0,29.0,4.5,32.0,79.05797101449275
119598,82.78,26.67,28.03,0.9795542258745272,0.3033696538698325,-28.706005721764548,SBI Small Cap Fund - Regular Plan - Growth,1.43,29.0,26.0,40.0,20.0,5.0,77.39130434782608
149323,21.48,26.87,25.61,1.2346087993759676,0.265985775420429,-17.24810575345138,DSP Midcap Fund - Regular - Growth,1.61,30.0,35.0,33.0,3.0,19.0,77.39130434782608
149324,65.14,27.0,27.92,0.986164081770704,0.3005787817097666,-31.171900300634213,DSP Small Cap Fund - Regular - Growth,1.52,31.0,28.0,39.0,14.5,4.0,77.31884057971014
118632,33.98,22.65,20.88,1.1744178338621831,0.2182939790460857,-17.41407508665723,Nippon India Large Cap Fund - Regular - Growth,1.51,27.0,33.0,30.0,16.5,18.0,77.17391304347827
119552,5.71,16.27,18.71,1.0184672749439951,0.1986859936686288,-11.803493502764296,SBI Bluechip Fund - Direct Plan - Growth,0.66,18.0,29.0,26.0,37.0,30.0,76.52173913043477
125497,28.68,18.43,16.56,0.8040011661011649,0.1772975492753168,-15.200013055606398,HDFC Top 100 Fund - Direct Plan - Growth,0.92,22.0,22.0,25.0,27.0,23.0,67.97101449275364
118633,25.54,21.09,14.19,0.6545156567184954,0.1564383594816961,-18.62974313859551,Nippon India Large Cap Fund - Direct - Growth,0.72,26.0,20.0,19.0,35.5,15.0,67.89855072463769
118635,22.49,20.01,13.91,0.6822004088012783,0.1513635464823918,-11.650624505409091,Nippon India ETF Nifty 50 BeES,0.89,24.0,21.0,18.0,28.0,31.0,67.68115942028986
102885,20.21,19.67,15.88,0.8600715662498257,0.1704875680341263,-10.85986215250232,UTI Nifty 50 Index Fund - Regular - Growth,1.57,23.0,24.0,22.0,7.0,34.0,63.04347826086957
148568,14.27,14.75,19.57,0.9817768220698824,0.2087301008694227,-15.27259422823477,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.52,17.0,27.0,27.0,14.5,22.0,62.68115942028986
120503,8.49,13.98,16.36,0.8333661730516512,0.1770330236584399,-13.897862823061637,ICICI Pru Bluechip Fund - Regular - Growth,1.42,16.0,23.0,24.0,21.0,27.0,61.449275362318836
120507,7.43,7.39,6.34,0.9621978200764808,0.0674621041109882,-0.0977314004592555,ICICI Pru Liquid Fund - Regular - Growth,0.74,12.0,25.0,10.0,34.0,40.0,60.72463768115942
120506,41.82,18.42,14.89,0.6525988140603808,0.16253853279981,-19.82565826298267,ICICI Pru Value Discovery Fund - Regular - Growth,1.41,21.0,19.0,21.0,22.0,14.0,57.826086956521735
119093,19.77,20.82,6.92,0.0794163256394426,0.0823280129522202,-21.751396370148225,Axis Bluechip Fund - Direct - Growth,0.75,25.0,12.0,13.0,33.0,10.0,55.21739130434783
